name,clf_predicted_religion,clf_max_prob,prob_Hindu,prob_Muslim,prob_Sikh,prob_Christian,prob_Jain,prob_Buddhist
bare,Hindu,0.9962176261676814,0.9962176261676814,0.0021714088007464146,4.7099936877773655e-05,0.001113041467662928,0.0004245419670271307,2.628166000423417e-05
barelaal,Hindu,0.8563875681786964,0.8563875681786964,0.040898034494567165,0.00065690302067761,0.10176468671530965,0.0002510936240611888,4.171396668810337e-05
bari,Hindu,0.985998379057536,0.985998379057536,0.011241909396129755,1.6112315194252034e-05,0.002588542191195228,0.00013396611990113133,2.1090920043399308e-05
bariha,Hindu,0.9733033794205386,0.9733033794205386,0.018999517333519043,7.52013871916613e-05,0.007572902423281619,3.0543675255802495e-05,1.845576021307872e-05
barika,Hindu,0.9800693195284015,0.9800693195284015,0.01796266763753788,0.0004135930288098526,0.0013283947850476609,0.00016954842905985895,5.6476591143216984e-05
barla,Hindu,0.9614564480308341,0.9614564480308341,0.01455271089278552,0.0005431390532959149,0.023075429106900188,0.00016732366555686796,0.00020494925062730123
barman,Hindu,0.9849237882523478,0.9849237882523478,0.01079876991618394,0.0010369986829860238,0.0025313051893533414,0.000561501110997491,0.00014763684813123306
barobhuia,Hindu,0.9484608760883911,0.9484608760883911,0.03008277378942189,0.002380101744316203,0.016828483329559073,0.0012577835267990926,0.0009899815215124459
barobhuiya,Hindu,0.9542872085247559,0.9542872085247559,0.03270507073406923,0.002067897516473677,0.00952810580475308,0.0008876278499475833,0.000524089570000407
barsaati,Hindu,0.888084577619336,0.888084577619336,0.055357983878978334,0.003568646985050703,0.05272747554033058,0.00018886886937423595,7.244710693028412e-05
baru,Hindu,0.8543724969135233,0.8543724969135233,0.10476614736270515,0.0012980850280375628,0.03523471991855699,0.0005875613425914574,0.003740989434585296
barui,Hindu,0.8439609622373391,0.8439609622373391,0.11027144074085889,0.002434794486120158,0.04207480473992402,0.00015698883906141428,0.001101008956696556
basaave,Hindu,0.6544886185035466,0.6544886185035466,0.0025986888687289343,5.47611974455995e-05,0.3428061737086311,3.8055455694153616e-05,1.3702265953698868e-05
basamth,Hindu,0.9616941675380836,0.9616941675380836,0.016434902859001167,0.0006479593213647592,0.020676528869380897,2.4580897724316117e-05,0.0005218605144452524
basamthee,Hindu,0.88195118822112,0.88195118822112,0.050698366906395835,0.0018452379161601649,0.06518824480643494,1.2484031590437185e-05,0.0003044781182984585
basanta,Hindu,0.9984788858568376,0.9984788858568376,4.480367849904611e-05,0.0001787086111638949,0.0008970169848102886,0.00024200801176565946,0.00015857685692338951
basantha,Hindu,0.9816101302180553,0.9816101302180553,0.00011848566148947637,0.000144145824681154,0.01807842534117919,2.28255186364682e-05,2.5987435958533315e-05
basanthee,Hindu,0.9390986334742152,0.9390986334742152,0.0019236298163964893,0.0013836297676382392,0.057515017783844186,2.789184099053031e-05,5.1197316915472155e-05
basappa,Hindu,0.6854284215342447,0.6854284215342447,0.001222210631594229,6.0480708933576316e-05,0.21350177654818497,0.09978218795221919,4.92262482329494e-06
basara,Hindu,0.9528704826897135,0.9528704826897135,0.010711526746129728,0.00014786274298331676,0.036090666509628846,8.697952328174131e-05,9.248178826302287e-05
basavaraaja,Hindu,0.9324504917273482,0.9324504917273482,0.0031293723924389082,0.00010771673862610017,0.06377884667446031,0.0004886262838240426,4.494618330277301e-05
basavaraja,Hindu,0.9942905418982355,0.9942905418982355,0.0008694983458386416,2.0581713221108602e-05,0.004750840954403046,6.336255230784655e-05,5.174535994146916e-06
basavva,Hindu,0.9907209123211586,0.9907209123211586,0.0008656999109458176,4.0085023251119434e-05,0.008120507402733809,0.0002416332135206323,1.1162128390096463e-05
baseer,Hindu,0.48811443119833775,0.48811443119833775,0.2962609905690305,0.002993250150036659,0.21259295600178119,8.426832809921115e-06,2.9945248003950288e-05
basha,Muslim,0.5056687842557159,0.4867322495513713,0.5056687842557159,0.00048384232412064185,0.0068915434553314,7.922135767966997e-05,0.00014435905578109745
basheer,Muslim,0.9678171505030764,0.03035412879480539,0.9678171505030764,0.00015111535468593674,0.0016616549440206137,3.2719580690835454e-06,1.267844534266103e-05
bashir,Hindu,0.7117998381164734,0.7117998381164734,0.27198820476103774,0.0002618004641510483,0.01271307188684493,0.00011170664711380241,0.0031253781243790594
baskaran,Hindu,0.9533064682550575,0.9533064682550575,0.0009352090876386124,0.001899375091053684,0.043782131857660764,1.1038318153407116e-05,6.577739043586677e-05
basu,Hindu,0.9028076789318845,0.9028076789318845,0.03529371263967608,0.000201100368164285,0.06167069626776076,7.3895061922460704e-06,1.9422286322078597e-05
bathula,Hindu,0.9445700334694608,0.9445700334694608,0.010708285065911888,0.022019010125543033,0.013668598779791312,5.4127493566897366e-05,0.008979945065726132
batra,Hindu,0.9907604100205157,0.9907604100205157,0.003252273990835923,0.0016578173378932765,0.0035870111506670233,8.476775450265462e-05,0.0006577197455857728
battula,Hindu,0.7040273672057064,0.7040273672057064,0.02544458714639569,0.0021039061707896446,0.26604756717543593,0.0009811828457457052,0.0013953894559266713
bauri,Hindu,0.9931034601773229,0.9931034601773229,0.001056001773340308,0.004273039312084978,0.0015479267012808292,1.950764357675881e-06,1.762127161311818e-05
bavane,Hindu,0.9778229492012741,0.9778229492012741,0.0055973097896439734,6.045639380083779e-05,0.010464332244738665,0.003793805652152308,0.0022611467183901537
baviskar,Hindu,0.8871261197076561,0.8871261197076561,0.044986350379961904,0.0026812862972255313,0.06490413118336914,7.481486016199773e-05,0.00022729757162562157
bay,Hindu,0.9061057838387362,0.9061057838387362,0.0024098876994154326,0.0017678439109916743,0.08966511595003303,1.8731835510893236e-05,3.26367653127869e-05
bayen,Christian,0.5091563158365581,0.47657126523011295,0.012495937270645466,0.0016913254789035323,0.5091563158365581,1.262080992827328e-05,7.25353738516994e-05
beaath,Christian,0.8595486629045098,0.12366238048528583,0.011479855728852401,0.004835132919931487,0.8595486629045098,2.1928708814137878e-05,0.00045203925260647475
bebee,Muslim,0.8701597094383493,0.09968041860853828,0.8701597094383493,0.0023426510474226308,0.027673036107255865,5.372513716864392e-05,9.045966126514772e-05
bechan,Hindu,0.9668794275137864,0.9668794275137864,0.011936763763095576,0.0004888593491844574,0.020520646432509417,7.080668522698035e-05,0.0001034962561973204
bechn,Hindu,0.5220301084612927,0.5220301084612927,0.2501954389163054,0.00329840294409819,0.22413469095004787,0.00011503225224752473,0.00022632647600830761
bechoo,Hindu,0.8560027797341077,0.8560027797341077,0.0831389350760522,0.0018378940537159627,0.05889478935054322,1.0692892194853985e-05,0.0001149088933860825
bediya,Hindu,0.9521315925689254,0.9521315925689254,0.04187910240409333,0.00024792945135607364,0.005729280703095112,4.925160923207522e-06,7.1697116067687825e-06
bee,Muslim,0.9848276519839254,0.011357443715457296,0.9848276519839254,0.0008279155184562509,0.002976098445364701,9.416784595990548e-07,9.948658336641854e-06
beebee,Muslim,0.9691847994797161,0.02229288943065365,0.9691847994797161,0.0018142176703910687,0.006682263976047224,4.554605343864594e-06,2.127483784799033e-05
been,Muslim,0.8820261103820395,0.10044705879018495,0.8820261103820395,0.004698182416174106,0.012795933718499441,2.893994610775042e-06,2.9820698491374782e-05
beena,Hindu,0.7311960981906638,0.7311960981906638,0.2534094246969339,0.002108151975627141,0.013161649320137124,5.4483208382911985e-06,0.00011922749579976744
beenaa,Hindu,0.5534473036481651,0.5534473036481651,0.3212162201464779,0.00343692339637567,0.12166507497338644,1.3106741567731768e-05,0.00022137109402703352
beer,Muslim,0.9482397392201787,0.04799173696234205,0.9482397392201787,0.0023166718829370123,0.0014446042639167781,1.5902075812000344e-06,5.657463044046276e-06
beerabal,Muslim,0.6265690859287736,0.37019690623784274,0.6265690859287736,0.001390026651711147,0.0016646232971455727,5.558597229433636e-06,0.00017379928729768196
beerendr,Hindu,0.7787402237582668,0.7787402237582668,0.1910147924133051,0.007652836178605897,0.022279780153295892,0.0002335857667389011,7.878172978751898e-05
beevi,Muslim,0.7080796102685905,0.1916163816341092,0.7080796102685905,0.0054944403000206565,0.09457431097509943,3.843191538332616e-05,0.00019682490679693023
beg,Muslim,0.9508824575996845,0.04536777237802965,0.9508824575996845,0.0004952482582897291,0.0032244459431282914,9.235325587698716e-06,2.0840495280066637e-05
begam,Muslim,0.9972024526719301,0.0025589750270214426,0.9972024526719301,2.459142220869568e-05,0.0002068580583811616,5.895436243725852e-07,6.533276833993809e-06
begum,Muslim,0.9320433791363019,0.05757480435828587,0.9320433791363019,0.0024055456563409974,0.007856107928829218,9.796161269580996e-06,0.0001103667589722696
behara,Hindu,0.9582489415852792,0.9582489415852792,0.03449585799594046,0.0016324964483641997,0.005057325728105358,0.000356330133334583,0.00020904810897627384
behera,Hindu,0.9991571905336347,0.9991571905336347,0.0006614275354865455,1.653873903234326e-05,0.00015887858710583353,2.932058474238793e-06,3.0325462663790846e-06
belaa,Christian,0.5915660652151337,0.3693613820559765,0.03836170120398426,0.000578433199953164,0.5915660652151337,8.884609069686985e-05,4.3572234255481416e-05
benudhara,Hindu,0.9796468263732516,0.9796468263732516,0.001235187493931752,0.00046085159446501993,0.018514985970533644,3.851513985158128e-05,0.00010363342796633396
bepari,Hindu,0.8044657421618399,0.8044657421618399,0.08767929176680958,0.0016032716994724533,0.10600905733088643,0.00015737500078372976,8.526204020796162e-05
bera,Hindu,0.9824177697994538,0.9824177697994538,0.011005192076949158,7.957688808520378e-05,0.006143979648179459,0.00025874449610057256,9.47370912316709e-05
besra,Hindu,0.4607056793943492,0.4607056793943492,0.18692459490376276,0.0007917453830117173,0.3511648301072836,0.00011716621228603392,0.0002959839993067341
bewoa,Christian,0.5657862974055163,0.1961445114336621,0.23312964442365774,0.0044051290418811225,0.5657862974055163,6.624580334825994e-05,0.0004681718919344326
bezum,Muslim,0.7963369566354466,0.15672494820658167,0.7963369566354466,0.0024249893025972686,0.044198822731387026,3.1394314318895115e-05,0.00028288880966862877
bhaabhoor,Hindu,0.8496319525821531,0.8496319525821531,0.143414614390641,0.0010201373500473127,0.005855080873067357,1.694554956002372e-05,6.126925453110756e-05
bhaag,Hindu,0.7855936734847575,0.7855936734847575,0.13418269771747682,0.006613880192604137,0.0729736825114734,0.00023147946036586138,0.00040458663332239433
bhaagavath,Hindu,0.6812005026761372,0.6812005026761372,0.07160443239659443,0.004264496511347133,0.24035545627584956,0.0006852873709720581,0.0018898247690994395
bhaagavathee,Hindu,0.47566412806631475,0.47566412806631475,0.08159312320650021,0.004104049641412215,0.43781170470085257,0.0001676609823568805,0.0006593334025631713
bhaageerath,Hindu,0.8334399353669179,0.8334399353669179,0.08360390884594913,0.006216821859357702,0.07638176677776823,2.416300038966827e-05,0.00033340414961740693
bhaageerathee,Hindu,0.6523314990400039,0.6523314990400039,0.1250192995567718,0.007293210468408546,0.21516914042057728,1.1068597571954322e-05,0.00017578191666653957
bhaalekar,Hindu,0.846186313472921,0.846186313472921,0.02054469356083926,0.0005647980727391983,0.12486892599173806,0.00012537572857806105,0.007709893173184599
bhaaleraav,Hindu,0.902511447129488,0.902511447129488,0.01685780424906877,0.0002589590103401494,0.0801506456617402,0.00011975431806762239,0.0001013896312952557
bhaamare,Hindu,0.9532440657685171,0.9532440657685171,0.025022305109714142,0.0005040473996902964,0.020992087914053797,0.00018041542055763704,5.707838746709542e-05
bhaanamathee,Christian,0.8939445354146784,0.10376553755819211,0.0020669638913038504,0.00018015582278356295,0.8939445354146784,6.735507393255317e-06,3.6071805648733396e-05
bhaanu,Hindu,0.8459826537975926,0.8459826537975926,0.0921458406711464,0.0009566256601469483,0.060174594759984164,0.00017787283170195482,0.0005624122794279865
bhaanumathi,Hindu,0.8856814557311211,0.8856814557311211,0.0021472164043293217,0.00021279495490265606,0.11182247999251285,7.356993987745659e-06,0.0001286959231463773
bhaanusaalee,Muslim,0.4272944088580908,0.3365077738289632,0.4272944088580908,0.0009280689519157172,0.23507642563779776,3.220651699492653e-05,0.00016111620623757248
bhaarath,Hindu,0.9758030985299929,0.9758030985299929,0.0035500048808516887,0.001083717248213808,0.01905612461170876,4.185962633603956e-05,0.00046519510289684204
bhaarathee,Hindu,0.8771799358009686,0.8771799358009686,0.014921499260346931,0.002464943517870928,0.10514276631082603,2.1201481911114918e-05,0.0002696536280761136
bhaaskar,Hindu,0.7498305146299337,0.7498305146299337,0.006200238442289442,0.0016601538980503144,0.2422351042751365,1.3398616883952758e-05,6.0590137706016546e-05
bhaasthar,Hindu,0.6076242027458749,0.6076242027458749,0.04124052978226729,0.005442158020896476,0.34558681086201565,2.9087760485084788e-05,7.721082846069082e-05
bhaavanaa,Hindu,0.970100061977354,0.970100061977354,0.003679397531070391,0.00013364107072035583,0.025020342151306867,0.00089963580429228,0.00016692146525617476
bhaavasaar,Hindu,0.7535527630706981,0.7535527630706981,0.02331528876085429,0.0005342133590123433,0.2221677199565805,0.000251137468262663,0.00017887738459214475
bhadra,Hindu,0.9554109811192116,0.9554109811192116,0.031285081605128634,0.0007535201273499593,0.0024138822956724986,0.004917302902988206,0.005219231949649089
bhagabaana,Hindu,0.9820618328630232,0.9820618328630232,0.008362798129120403,0.0006464876931463447,0.008200008545958681,0.00019492201130654187,0.0005339507574448723
bhagabathee,Hindu,0.9481507185454693,0.9481507185454693,0.018728215181887633,0.004016111728350481,0.028828959976988987,2.5582201869627565e-05,0.00025041236543385666
bhagat,Hindu,0.984785809166967,0.984785809166967,0.003486716034951964,0.00885916388673659,0.0015582873631954073,0.0005815008921998502,0.000728522655949396
bhagath,Hindu,0.9712676662513304,0.9712676662513304,0.005363737893138835,0.015291253351622253,0.007170352956895667,0.00012325603969951332,0.0007837335073132551
bhagavaan,Hindu,0.8352646202037541,0.8352646202037541,0.05637771929562327,0.002593665151963987,0.09732078572449962,0.004642963880438337,0.0038002457437206
bhagavaanadaas,Hindu,0.5014453104538028,0.5014453104538028,0.009404163330853943,0.0006330951043630852,0.48619927981096583,0.0009953587710911538,0.0013227925289231706
bhagavaanasimh,Hindu,0.7687295861942791,0.7687295861942791,0.052332068377295614,0.0018184865784930861,0.1763486317893927,0.00041030276012287,0.0003609243004166973
bhagavaanee,Hindu,0.6217748627936782,0.6217748627936782,0.19703075052293342,0.0017153568327300172,0.1708026405185559,0.0018851812355778542,0.006791208096524747
bhagavath,Hindu,0.797328217734376,0.797328217734376,0.1366002543638789,0.009416505615431189,0.05264682650562222,0.0010895316728546092,0.0029186641078369083
bhagavathee,Hindu,0.6716526966915274,0.6716526966915274,0.1764759088327249,0.010113686505774261,0.14025131820491538,0.0003121805779164205,0.0011942091871416872
bhagavati,Hindu,0.910532900360684,0.910532900360684,0.06660525287295906,0.0028634521480914925,0.01665192792656808,0.0025983133418948806,0.000748153349802718
bhagawat,Hindu,0.9680176885599501,0.9680176885599501,0.012591181529965991,0.0017680299045858146,0.006837512773258069,0.0025044259946453893,0.008281161237594542
bhagchand,Hindu,0.9922803021114472,0.9922803021114472,0.004010213726242685,0.0009094505369971915,0.0011763641365070913,0.0012877475184580236,0.0003359219703478695
bhagirath,Hindu,0.9961616888717321,0.9961616888717321,0.00271426504829328,0.0005185197921154141,0.0004597949032687026,7.784326781498413e-06,0.0001379470578091271
bhagirathi,Hindu,0.9964370185625336,0.9964370185625336,0.002329598671351646,0.0004963188972510258,0.0005643934693508875,5.9106713733590575e-06,0.00016675972813936317
bhagvandeena,Hindu,0.9455724224847609,0.9455724224847609,0.04449361759120247,0.0032409146621586995,0.005423974717161625,0.0001764969070025409,0.0010925736377136546
bhagwan,Hindu,0.991956388617087,0.991956388617087,0.00024922900328960335,0.0010113177413914375,0.0001496981485053778,1.9359016169440548e-05,0.006614007473557277
