name,clf_predicted_religion,clf_max_prob,prob_Hindu,prob_Muslim,prob_Sikh,prob_Christian,prob_Jain,prob_Buddhist,clf_predicted_religion_corrected,clf_max_prob_corrected
konai,Hindu,0.6578142119751585,0.6578142119751585,0.0003755039731368,0.0005202472682176,0.3412473714611506,3.501801305389771e-06,3.916352103081395e-05,Christian,0.945726226322362
konda,Hindu,0.6886499651091463,0.6886499651091463,0.0007924505244095,0.0002638054168044,0.3101579953130657,4.905836460080861e-05,8.672527197316836e-05,Christian,0.9382783316810178
kondamma,Hindu,0.6163100321183546,0.6163100321183546,0.0133405572801966,0.006361597583107,0.363899532925802,1.6023953892023217e-05,7.225613864775561e-05,Christian,0.9324971855485837
konyak,Christian,0.8117960236037349,0.1793106977433825,0.0053393315174745,0.0035149454357954,0.8117960236037349,2.042849331097773e-05,1.857320630157411e-05,Christian,0.9886352162351377
kookaate,Hindu,0.7504565129359968,0.7504565129359968,0.0296592197739697,0.0080444249540737,0.2087984752853539,0.0001037973856351,0.0029375696649704,Christian,0.8522565511933791
kookanee,Hindu,0.5508353455791684,0.5508353455791684,0.3009534900593869,0.0053033958712661,0.1407201976515819,5.998461751208342e-05,0.0021275862210846,Christian,0.5818928828529586
kookare,Hindu,0.9697204271513074,0.9697204271513074,0.0060000081921896,0.0038521232158146,0.019426111106893,4.592032170042158e-05,0.0009554100120951,Hindu,0.5386840176487272
koolee,Muslim,0.4946082153205885,0.1168371346946256,0.4946082153205885,0.0074981638290657,0.3809696034613197,4.490255226254676e-06,8.239243917410655e-05,Christian,0.7284346396521048
koolekar,Hindu,0.6232844043880004,0.6232844043880004,0.0221357631752057,0.0036417444491188,0.3428536575967591,3.0800057909841666e-05,0.0080536303330059,Christian,0.9254764791961064
koolhe,Hindu,0.4396726488666975,0.4396726488666975,0.156974065108156,0.0158586927194437,0.3873605676452038,1.6916134502663732e-05,0.0001171095259959,Christian,0.8523732336010509
koomal,Christian,0.91985571625527,0.0660948629277733,0.0097685775868469,0.0041194687597571,0.91985571625527,9.253330024194753e-06,0.0001521211403282,Christian,0.9916845048150996
koorade,Christian,0.4986175990576176,0.4591655413016445,0.0188657188103187,0.0203182816521295,0.4986175990576176,8.55653646004421e-05,0.0029472938136892,Christian,0.9357265773052762
koore,Christian,0.5834413570980732,0.2467311299484187,0.1118014188793729,0.0578991898690434,0.5834413570980732,3.254417307119716e-05,9.436003202048765e-05,Christian,0.8773526249154836
koosalyaa,Christian,0.9620031893491834,0.0162692806226526,0.0029348193799069,0.0187858082912169,0.9620031893491834,2.8666383130729848e-06,4.0357187269454265e-06,Christian,0.9839901911884158
koothaaree,Christian,0.6814264584226453,0.2531573201312879,0.0321672381972546,0.0330971306388557,0.6814264584226453,3.193140790361034e-05,0.0001199212020527,Christian,0.9427842447910535
kor,Hindu,0.5348643642201627,0.5348643642201627,0.0007440343439093,0.0008098094542575,0.4635270366042586,2.9482547943960296e-05,2.5272829467922016e-05,Christian,0.9659499217577444
kora,Hindu,0.6368071289829902,0.6368071289829902,0.0012447365175904,0.0004677473984287,0.3610364228302389,0.000374099977033,6.986429371869224e-05,Christian,0.949487597971187
korade,Hindu,0.7686552225981224,0.7686552225981224,0.0023108940802962,0.000592604414528,0.2263599333669971,0.0001994608841551,0.0018818846559008,Christian,0.9056793822006148
kore,Christian,0.5039121221958982,0.4944270940572725,0.0014213760596109,0.0002062122196661,0.5039121221958982,2.1824550699762725e-05,1.1370916852309985e-05,Christian,0.9713103556309719
kori,Hindu,0.945790219230443,0.945790219230443,0.000882539651898,6.473336411650957e-05,0.0532580573510741,2.0848986724328385e-06,2.365503795633229e-06,Christian,0.6576850330349742
